ID;Nom;Sigle;Minitel;Email;Web;Description;Info;Horaires;BP;CP;Telephone1;Telephone2;Fax;CommuneID;CommuneNom;QuarNum;QuarNom;AdreNumero;AdreExtension;AdreImmeuble;AdreRue1;AdreRue2;Longitude;Latitude;OrgaDescription;DomaineLibelle1;DomaineDescription1;DomaineLibelle2;DomaineDescription2;DomaineLibelle3;DomaineDescription3;DomaineLibelle4;DomaineDescription4;Accessibilité 1;Accessibilité 2;Accessibilité 3;Accessibilité 4;Geo
2467;Centre de documentation et d'échanges pour la solidarité internationale;Cridev;;cridev@ritimo.org;cridev.org;Centre de ressources sur les questions de solidarité internationale et de droits humains. Lieu d'accueil et de débats pour les porteurs de projets internationaux. Organise des formations et des animations sur les enjeux de la solidarité internationale.;;Mardi, jeudi et vendredi, 14h à 18h. Mercredi, 14h à 20h.;;35000;02 99 30 27 20;;;1;Rennes;1;Centre;41;;;;AVENUE JEAN JANVIER;-1.672703992;48.10564268;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Bibliothèques spécialisées et autres;;;;Non renseigné;;;;48.10564268, -1.672703992
2554;Ludothèque de Maurepas;;;cs.maurepas@assoarcs.com;www.centre-sociaux-rennais.com;lieu privilégié pour se retrouver avec son ou ses enfants entre adultes, entre enfants autour du jeu et du jouet.~~~Espace de rencontres, d’échanges pour jouer sur place et emprunter des jeux.~~~Rassemblement de bénévoles  et salariés, le lundi.;;Lundi, 10h à 12h et 16h30 à 18h30. Mercredi, 10h à 12h et  14h à 17h30. Jeudi, 16h30 à 18h30. Petites vacances et juillet : ouverte 1ère semaine de chaque période.;;35700;02 99 38 48 49;;02 99 27 48 25;1;Rennes;5;Maurepas - Bellangerais;5;;;;BOULEVARD EMMANUEL MOUNIER;-1.662885599;48.12500566;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Bibliothèques spécialisées et autres;;;;Non renseigné;;;;48.12500566, -1.662885599
743;Direction des archives et du patrimoine d'Ille-et-Vilaine;;;archives@ille-et-vilaine.fr;www.archives35.fr;Mise à la disposition du public de la majeure partie de la documentation historique concernant principalement l'actuel territoire d' Ille-et-Vilaine.~~~D'origine publique ou privée, les documents conservés permettent de mener une recherche sur les archives du début du XIe siècle jusqu'à nos jours.~~~Régulièrement, des manifestations culturelles (expositions, conférences,...) ont lieu dans le bâtiment ou son auditorium (Paul- Ricoeur).~~~;Adresse postale : 1, avenue de la préfecture - CS 24218 - 35042-RENNES Cedex.~~~~~~;Lundi au vendredi, 9h à 17h, sauf le premier lundi de chaque mois.;;35000;02 99 02 40 00;;02 99 02 40 01;1;Rennes;10;Villejean - Beauregard;1;;;;RUE JACQUES LEONARD;-1.693917303;48.12926475;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les archives;;;;Non renseigné;;;;48.12926475, -1.693917303
1640;Cercle Paul Bert - Le Noroît;CPB;;noroit@cerclepaulbert.asso.fr;www.cpbnoroit.fr;Equipement de quartier, activités sportives et culturelles pour tous.;Accueil de loisirs : pour les 5-11 ans et 12-17 ans. Ateliers structurés, activités et sorties, accueil informel.;Lundi, 9h à 12h et 14h à 17h. Mardi et mercredi, 9h à 12h et 14h à 18h. Jeudi, 9h00 à 12h et 14h à 18h30. Vendredi, 14h00 à 17h. Fermé les 3 premières semaines d'août et à Noël.;;35000;02 23 46 10 40;;02 99 54 89 07;1;Rennes;3;Bourg-L'Evêque - La Touche - Moulin du Comte;28;;;;RUE CHARLES GENIAUX;-1.711073888;48.11078869;Equipement de quartier, activités sportives et culturelles pour tous.;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;Non renseigné;;;;48.11078869, -1.711073888
1263;Accueil des villes françaises;AVF Rennes;;avfrennes@gmail.com;www.avf.asso.fr;Accueil et intégration des personnes et des familles nouvellement arrivées à Rennes Métropole. Propose des ateliers (aquarelle, peinture à l'huile, café littéraire, langues, jeux de société, cuisine), des activités sportives (marche) ainsi que des sorties culturelles ou festives. Association partenaire de la Ville de Rennes.;;Lundi, 14h15 à 17h. Mardi, 10h à 12h. Jeudi, 14h15 à 19h. Vendredi (de septembre à avril), 14h15 à 17h.~~~Locaux fermés pendant les vacances scolaires.;;35000;02 99 31 80 37;;;1;Rennes;3;Bourg-L'Evêque - La Touche - Moulin du Comte;30;;;;QUAI SAINT-CYR;-1.689530696;48.10879525;Propose des ateliers : aquarelle, peinture à l'huile, café littéraire, langues, jeux de société...;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;Non renseigné;;;;48.10879525, -1.689530696
1177;Cercle Paul Bert Rapatel;CPB;;rapatel@cerclepaulbert.asso.fr;www.cerclepaulbert.asso.fr;Association affiliée à la Ligue Française de l’Enseignement.~~~Ses équipements, proposent des disciplines très diverses. Activités sportives et culturelles.~~~;;Mardi et vendredi, 8h30 à 12h et 13h30 à 17h30. Mercredi et jeudi, 8h30 à 12h et 13h30 à 18h. Samedi, 8h30 à 12h30. Fermé les 3 premières semaines d'août. Centre de loisirs associatifs pour les 5-12 ans, mercredi, 12h15 à 18h45. Ouvert été 2016~~~;;35200;02 99 32 33 40;;;1;Rennes;7;Francisco-Ferrer - Landry - Poterie;3;;;;RUE RAPATEL;-1.649798717;48.09778455;Association affiliée à la Ligue Française de l’Enseignement. Ses équipements, situés dans 11 quartiers rennais proposent des disciplines très diverses. Activités sportives et culturelles.;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;Non renseigné;;;;48.09778455, -1.649798717
747;Centre social Cleunay;CS;;cs.cleunay@assoarcs.com;www.centres-sociaux-rennais.fr;Equipement de proximité à la disposition des habitants : accueil, information sociale, aide à la fonction parentale et à la vie quotidienne. Il favorise le lien social et la solidarité entre les habitants à travers des animations spécifiques, et le soutien aux initiatives des habitants et associations visant à une vie de quartier plus conviviale.~~~Partenaire de la carte Sortir.;Halte garderie pour les 3 mois à 3 ans. Accueil de loisirs pour les enfants de 3 à 6 ans. Lieu d’accueil enfants parents (3 à 6 ans).~~~Activités adultes et familles : bourses, ludothèque pour tout public, ateliers cuisine, jardin et  couture, sorties  culturelles, expositions, après midi jeux, prêt de salles et de matériel...~~~Dispose également d'un espace ressources emploi(ERE).Il reçoit tous les habitants inscrits ou non au Pôle emploi en recherche d'un emploi ou d'une formation.Il propose  un premier niveau d'information et de documentation, en orientant les personnes vers les interlocuteurs ressources.;Lundi au vendredi, 9h à 12h et 13h45 à 18h. Fermé mardi matin.~~~Accueil de loisirs mercredi et vacances scolaires, pour les enfants de 3 à 6 ans.;;35000;02 99 67 32 14;;02 99 31 27 33;1;Rennes;9;Cleunay - Arsenal - Redon - La Courrouze;49;;;;RUE JULES LALLEMAND;-1.707962366;48.10003505;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;Non renseigné;;;;48.10003505, -1.707962366
1367;Club sportif la Garnison;CSGR;;secretariatcsgr@orange.fr;www.csg-rennes.fr;Association affiliée à la Fédération des clubs de la défense (FCD). Son but est de développer le goût et la pratique de l’éducation physique et des sports ainsi que la culture artistique parmi les personnels militaires ou civils relevant du ministère de la Défense. Accès ouvert à toute personne extérieure.;;Secrétariat ouvert du lundi au vendredi, 11h30 à 15h et 16h à 20h.. Fermé pendant les vacances scolaires.;;35000;02 23 44 52 38;;;1;Rennes;9;Cleunay - Arsenal - Redon - La Courrouze;78;;;BOULEVARD DE LA TOUR D'AUVERGNE;BOULEVARD DE LA TOUR D'AUVERGNE;-1.684473611;48.10206986;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;Non renseigné;;;;48.10206986, -1.684473611
79;Antipode MJC Rennes;MJC;;accueil@antipode-mjc.com;www.antipode-mjc.com;Equipement culturel et artistique. Propose des espaces de loisirs, de création dans le cadre d'ateliers d'expression artistique et corporelle, d'activités physiques et de détente. Lieu dédié aux musiques actuelles et amplifiées et lieu de création artistique. Partenaire de la carte Sortir.;;Lundi et mardi, 14h à 22h. Mercredi, 10h à 22h.Jeudi et vendredi, 10h à 12h et 14h à 22h. Samedi, 10h à 12h et 14h à 17h.~~~Pendant les vacances scolaires :~~~lundi au vendredi : 8h30 à 12h et 13h30 à 18h30.~~~Samedi, 10h à 12h et 14h à 17h.~~~Accueil téléphonique : mardi au vendredi, 10h à 12h30 et 14h à 18h.~~~Centre de loisirs associatifs pour les 4-12 ans ouvert mercredi, 12h à 18h30 et vacances scolaires du lundi au vendredi, 8h30 à 18h30.~~~Ouvert été 2016;;35000;02 99 67 32 12;;02 99 67 33 04;1;Rennes;9;Cleunay - Arsenal - Redon - La Courrouze;2;;;RUE ANDRE TRASBOT;RUE ANDRE TRASBOT;-1.709310178;48.10082214;Équipement culturel et artistique. Propose des espaces de loisirs, de création dans le cadre d'ateliers d'expression artistique et corporelle, d'activités physique et de détente. Partenaire de la carte Sortir.;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;Non renseigné;;;;48.10082214, -1.709310178
231;Ferme de la Harpe Centre Léo Lagrange;;;;www.laharpe.net;Equipement socio-culturel : activités techniques, musicales, audiovisuelles, artistiques et sportives. Partenaire de la carte Sortir.;Un hébergement de 21 lits, équipé d'une cuisine, est disponible pour l’accueil de groupes, en semaine et le week-end.;Lundi, 14h à 18h30. Mardi au vendredi, 9h à 12h et 14h à 18h30. Fermée l'été et pendant les vacances scolaires et le mois d'août.;;35000;02 99 59 45 38;;02 99 54 43 27;1;Rennes;10;Villejean - Beauregard;;;;AVENUE CHARLES TILLON;AVENUE CHARLES TILLON;-1.707592275;48.1261086;Equipement socio-culturel : activités techniques, musicales, audiovisuelles, artistiques et sportives. Promotion des pratiques techniques (mécanique, métallerie, forge, menuiserie...) et musicales (jazz, club jazz le jeudi soir...) Partenaire de la carte Sortir.;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;Non renseigné;;;;48.1261086, -1.707592275
797;Centre social Ty-Blosne;CS;;cs.ty-blosne@assoarcs.com;www.centres-sociaux-rennais.fr;Equipement de proximité à la disposition des habitants : accueil, information sociale, aide à la fonction parentale et à la vie quotidienne. Il favorise le lien social et la solidarité entre les habitants à travers des animations spécifiques, et le soutien aux initiatives des habitants et associations visant à une vie de quartier plus conviviale. Partenaire de la carte Sortir.;Groupe Parlons Français : compréhension et expression. Atelier sensibilisation au monde professionnel en France. Accompagnement scolaire collectif du CP au CM2. Halte-garderie ouverte pour les enfants de 3 mois à 3 ans, espaces parents et enfants autour du jeu et d’activités d’éveil. Accueil de loisirs pour les 3 ans à 11 ans, mercredi et pendant les vacances scolaires.;Lundi au vendredi, 9h à 12h15 et 13h45 à 18h (sauf vendredi : 17h30). Fermé mardi matin. Accueil de loisirs pour les 3 ans à 11 ans mercredi, 13h30 à 17h30 et pendant les vacances scolaires.;;35200;02 99 50 90 47;;02 99 41 84 39;1;Rennes;11;Le Blosne;7;;;;BOULEVARD DE YOUGOSLAVIE;-1.658399999;48.08863464;Favorise le lien social et la solidarité entre les habitants à travers des animations spécifiques, et le soutien aux initiatives des habitants et associations visant à une vie de quartier plus conviviale. Partenaire de la carte Sortir.;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;Non renseigné;Non renseigné;;;48.08863464, -1.658399999
1314;Maison des squares;;;accueil@maisondessquares.org;www.maisondessquares.org;Equipement socio-culturel de proximité qui propose diverses activités aux enfants et familles du Blosne en s'appuyant sur les principes d'interculturalité, de diversité et d'égalité entre les femmes et les hommes. Actions de soutien à la parentalité.;Accompagnement scolaire individuel et collectif du CP à la 5e. Actions et services pour faciliter l'insertion socioprofessionnelle et l'accès à la culture (cours de français, atelier CV, accès internet). Centre de loisirs associatifs pour les 5-12 ans, mercredi, 14h à 18h. Lieu : 1 place du Banat.;Lundi au vendredi, 9h à 12h et 14h à 18h. Fermée mardi matin.;;35200;02 99 51 03 93;;09 57 68 32 96;1;Rennes;11;Le Blosne;23;bis;;;PLACE DE SERBIE;-1.658751789;48.08800888;Equipement socio-culturel de proximité qui propose diverses activités aux enfants et familles du Blosne en s'appuyant sur les principes d'interculturalité, de diversité et d'égalité entre les femmes et les hommes.;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;handicap auditif : bonne accessibilité;handicap cognitif : bonne accessibilité;handicap moteur : faible accessibilité;handicap visuel : bonne accessibilité;48.08800888, -1.658751789
2836;Pôle associatif Landrel;;;v.binet@apras.asso.fr;www.apras.org;Espace occupé par des associations et collectifs d’habitants qui partagent des locaux et des moyens de fonctionnement pour développer leurs activités et des actions collectives dans le quartier. L'Association pour la promotion de l’action et de l’animation sociale (Apras) accompagne l'animation de ces pôles et les associations hébergées pour l'élaboration d'un projet commun, visant au développement d'actions et de dynamiques collectives sur le quartier.;Les associations / collectifs hébergées : l’AJPS, Elektron, le Secours Catholique, Collectif Intermède, Avenir, Les Amis de Rennes, Espace et Lumière.;Ouvert tous les jours de la semaine, en fonction des activités ou des évènements proposés.;;35000;02 99 31 52 44;;02 99 30 81 17;1;Rennes;11;Le Blosne;15;;;Place du Landrel;;-1.652203733;48.09077713;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;Non renseigné;;;;48.09077713, -1.652203733
23;Cercle Paul Bert Bréquigny;CPB;;brequigny@cerclepaulbert.asso.fr;www.cerclepaulbert.asso.fr;Association affiliée à la Ligue Française de l’Enseignement.~~~Ses équipements proposent des disciplines très diverses.~~~;;Lundi, mercredi, jeudi, 13h30 à 18h. Mardi et vendredi,  8h30 à 12h et 13h30 à 18h. Samedi, 9h à 12h.;;35200;02 99 31 71 17;;02 99 30 35 85;1;Rennes;12;Bréquigny;10;;;BOULEVARD ALBERT 1ER;BOULEVARD ALBERT 1ER;-1.688306155;48.08946294;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;Non renseigné;;;;48.08946294, -1.688306155
2510;L'Hexagone;;;hexagonerennes@free.fr;hexagonerennes.free.fr;Gérée par l'association Hexagone, cette salle accueille activités sportives, culturelles et de loisirs.;;La salle peut être louée le week-end et est disponible lundi après-midi et mercredi.;;35200;02 99 32 47 98;02 99 53 21 30;;1;Rennes;12;Bréquigny;34;b;;;RUE FREDERIC LE GUYADER;-1.699049352;48.08610992;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les équipements de quartier qui proposent des activités régulières;;;;Non renseigné;;;;48.08610992, -1.699049352
933;Pôle multimédia Maurepas;;;leslongspres@free.fr;www.leslongspres.fr;Activités proposées : jeux en réseau, initiation bureautique, internet, musique assistée par ordinateur, imprimante 3D.;Se situe dans le pôle associatif de la Marbaudais.;;;35700;02 99 38 43 86;;;1;Rennes;5;Maurepas - Bellangerais;32;;;;RUE DE LA MARBAUDAIS;-1.662556515;48.1265965;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les pôles multimédia;La Ville de Rennes et les équipements de quartier proposent de découvrir le multimédia et ses usages. Des animateurs accueillent, orientent et accompagnent tous les publics. En 2014, 11 imprimantes 3D et des kits de prototypage électronique complètent les installations.;;;Non renseigné;;;;48.1265965, -1.662556515
755;Pôle multimédia Association Les Trois Maisons;;;pnt.3maisons@gmail.com;www.troismaisons.org;La Ville de Rennes et les équipements de quartiers proposent de découvrir le multimédia et ses usages : plate-forme de services emploi, formation, droit, créativité, communication, apprentissage, hébergement, adresses mails.... autant de sujets abordés lors d'ateliers organisés ou en séances d'accès libre.~~~Activités proposées : initiation internet, bureautique, traitement de l'image, création de blog.;Participation et démonstrations au Repair Café (atelier de réparation) des Trois Maisons le deuxième mardi du mois.;Lundi, 14h à 16h. Mardi, 14h à 19h. Mercredi, 9h30 à 12h30. Jeudi, 9h30 à 12h30 et 14h à 16h. Vendredi, 14h à 19h.;;35000;02 23 42 07 96;;;1;Rennes;9;Cleunay - Arsenal - Redon - La Courrouze;10;;;ALLEE MARION DU FAOUET;ALLEE MARION DU FAOUET;-1.696030958;48.10675014;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les pôles multimédia;La Ville de Rennes et les équipements de quartier proposent de découvrir le multimédia et ses usages. Des animateurs accueillent, orientent et accompagnent tous les publics. En 2014, 11 imprimantes 3D et des kits de prototypage électronique complètent les installations.;;;Non renseigné;;;;48.10675014, -1.696030958
1016;Théâtre La Paillette;;;billetterie@la-paillette.net;www.la-paillette.net;Lieu de travail, de création, d’expérimentation et de dialogue avec les artistes et le public autour de l’esthétique du théâtre. Partenaire de la carte sortir.;;Accueil du public, mardi au vendredi, 13h à 17h30. Ouverture 1h avant chaque représentation.;;35000;02 99 59 88 86;;02 99 59 88 88;1;Rennes;3;Bourg-L'Evêque - La Touche - Moulin du Comte;6;;;;RUE LOUIS GUILLOUX;-1.697207288;48.10925193;;LOISIRS CULTURELS;;Tout  public;La plupart des équipements de quartier (municipaux, associatifs) proposent, tout au long de l'année, un grand choix d'activités culturelles, régulières sous forme de stage : loisirs artistiques, audiovisuel, étude et réflexion, musique, science et nature, théâtre…;Les structures de développement artistique;;;;handicap auditif : bonne accessibilité;handicap cognitif : bonne accessibilité;handicap moteur : bonne accessibilité;handicap visuel : bonne accessibilité;48.10925193, -1.697207288
1640;Cercle Paul Bert - Le Noroît;CPB;;noroit@cerclepaulbert.asso.fr;www.cpbnoroit.fr;Equipement de quartier, activités sportives et culturelles pour tous.;Accueil de loisirs : pour les 5-11 ans et 12-17 ans. Ateliers structurés, activités et sorties, accueil informel.;Lundi, 9h à 12h et 14h à 17h. Mardi et mercredi, 9h à 12h et 14h à 18h. Jeudi, 9h00 à 12h et 14h à 18h30. Vendredi, 14h00 à 17h. Fermé les 3 premières semaines d'août et à Noël.;;35000;02 23 46 10 40;;02 99 54 89 07;1;Rennes;3;Bourg-L'Evêque - La Touche - Moulin du Comte;28;;;;RUE CHARLES GENIAUX;-1.711073888;48.11078869;Accueil de loisirs : pour les 9-18 ans. Un projet passerelle concerne les 9-13 ans, avec des ateliers structurés, activités et sorties.;LOISIRS CULTURELS;;Enfants, adolescents;;Les accueils de loisirs associatifs;;;;Non renseigné;;;;48.11078869, -1.711073888
980;Maison de quartier La Bellangerais;;;contact@labellangerais.org;www.labellangerais.org;Affilié à la fédération Léo Lagrange, l'équipement de quartier, conventionné avec la Ville de Rennes, propose des activités et événements pour les enfants, jeunes, adultes, familles, associations, groupes autoconstitués. Participation à des événements locaux : quartiers d'été, transmusicales, Comptoir du doc, les P'tits Bouquineurs, festival Marmaille...~~~;Centre de loisirs associatifs pour les 4-12 ans, mercredi, 13h30 à 18h30, et du lundi au vendredi sur les vacances scolaires.~~~Accueil de loisirs jeunesse pour les 10-17 ans, mardi, jeudi vendredi 17h-19h, mercredi 14h-18h et programme d'activités sur les vacances scolaires du lundi au vendredi.~~~Eté 2016 : Accueil de loisirs (10-18ans), lundi au vendredi, 14h à 18h .Activités thématiques sur inscription.Fermée du 1er au 19 août~~~inclus.~~~;Période scolaire : lundi, 14h à 18h. Mardi, 10h à 12h et 14h à 19h. Mercredi, 10h à 12h30 et 13h30 à 19h. Jeudi, 14h à 19h. Vendredi, 10h à 12h et 14h à 18h.~~~Pendant les vacances scolaires : lundi et jeudi, 14h à 18h. Mardi, mercredi et vendredi, 10h à 12h et 14h à 18h. Ouvert été 2016 sauf du 1er au 19 août.~~~;;35700;02 99 27 21 10;;;1;Rennes;5;Maurepas - Bellangerais;5;;;RUE DU MORBIHAN;RUE DU MORBIHAN;-1.668202553;48.13557106;Centre de loisirs associatifs pour les 4-12 ans, mercredi, 13h30 à 18h30.;LOISIRS CULTURELS;;Enfants, adolescents;;Les accueils de loisirs associatifs;;;;Non renseigné;;;;48.13557106, -1.668202553
747;Centre social Cleunay;CS;;cs.cleunay@assoarcs.com;www.centres-sociaux-rennais.fr;Equipement de proximité à la disposition des habitants : accueil, information sociale, aide à la fonction parentale et à la vie quotidienne. Il favorise le lien social et la solidarité entre les habitants à travers des animations spécifiques, et le soutien aux initiatives des habitants et associations visant à une vie de quartier plus conviviale.~~~Partenaire de la carte Sortir.;Halte garderie pour les 3 mois à 3 ans. Accueil de loisirs pour les enfants de 3 à 6 ans. Lieu d’accueil enfants parents (3 à 6 ans).~~~Activités adultes et familles : bourses, ludothèque pour tout public, ateliers cuisine, jardin et  couture, sorties  culturelles, expositions, après midi jeux, prêt de salles et de matériel...~~~Dispose également d'un espace ressources emploi(ERE).Il reçoit tous les habitants inscrits ou non au Pôle emploi en recherche d'un emploi ou d'une formation.Il propose  un premier niveau d'information et de documentation, en orientant les personnes vers les interlocuteurs ressources.;Lundi au vendredi, 9h à 12h et 13h45 à 18h. Fermé mardi matin.~~~Accueil de loisirs mercredi et vacances scolaires, pour les enfants de 3 à 6 ans.;;35000;02 99 67 32 14;;02 99 31 27 33;1;Rennes;9;Cleunay - Arsenal - Redon - La Courrouze;49;;;;RUE JULES LALLEMAND;-1.707962366;48.10003505;Accueil de loisirs le mercredi et vacances scolaires, pour les enfants de 3 à 6 ans.;LOISIRS CULTURELS;;Enfants, adolescents;;Les accueils de loisirs associatifs;;;;Non renseigné;;;;48.10003505, -1.707962366
428;Cercle Paul Bert Cleunay;CPB;;cleunay@cerclepaulbert.asso.fr;www.cerclepaulbert.asso.fr;Association affiliée à la Ligue Française de l’Enseignement.~~~Ses équipements proposent des disciplines sportives et culturelles très diverses. Organise des mini camps à Trémelin et des événements socio sportifs dans les quartiers.~~~Activités en lien avec le projet de la structure. Sorties à la demi-journée ou à la journée (plage à Saint-Malo...).~~~Stages sportifs : rollers, skate, trottinettes, athlétisme, boxe…~~~;Centre de loisirs et accompagnement scolaire individualisé en collectif du CP à la 3e.~~~Centre de loisirs associatifs pour les 6-11 ans, mercredi, 9h à;Lundi, 9h à 12h. Mardi, 14h à 18h. Mercredi, 9h à 12h et  14h à 18h. Jeudi, 14h à 17h. Vendredi, 9h à 12h et 14h à 17h.~~~Centre de loisirs associatifs pour les 6-11 ans, mercredi, 9h à 18h.;;35000;02 99 67 23 36;;;1;Rennes;9;Cleunay - Arsenal - Redon - La Courrouze;2;;;BOULEVARD DE LA GUERINAIS;BOULEVARD DE LA GUERINAIS;-1.705265684;48.09869713;Centre de loisirs associatifs pour les 6-11 ans le mercredi de 9h à 18h.;LOISIRS CULTURELS;;Enfants, adolescents;;Les accueils de loisirs associatifs;;;;Non renseigné;;;;48.09869713, -1.705265684
1314;Maison des squares;;;accueil@maisondessquares.org;www.maisondessquares.org;Equipement socio-culturel de proximité qui propose diverses activités aux enfants et familles du Blosne en s'appuyant sur les principes d'interculturalité, de diversité et d'égalité entre les femmes et les hommes. Actions de soutien à la parentalité.;Accompagnement scolaire individuel et collectif du CP à la 5e. Actions et services pour faciliter l'insertion socioprofessionnelle et l'accès à la culture (cours de français, atelier CV, accès internet). Centre de loisirs associatifs pour les 5-12 ans, mercredi, 14h à 18h. Lieu : 1 place du Banat.;Lundi au vendredi, 9h à 12h et 14h à 18h. Fermée mardi matin.;;35200;02 99 51 03 93;;09 57 68 32 96;1;Rennes;11;Le Blosne;23;bis;;;PLACE DE SERBIE;-1.658751789;48.08800888;Centre de loisirs associatifs pour les 5-12 ans le mercredi de 14h à 18h. Lieu : 1 place du Banat.;LOISIRS CULTURELS;;Enfants, adolescents;;Les accueils de loisirs associatifs;;;;handicap auditif : bonne accessibilité;handicap cognitif : bonne accessibilité;handicap moteur : faible accessibilité;handicap visuel : bonne accessibilité;48.08800888, -1.658751789
